year,anomaly,historic_avg,actual_avg,type,month
1989,0.2652,12,12.2652,land,09
1989,0.3820,9.3,9.682,land,10
1989,0.1541,5.9,6.0541,land,11
1989,0.7346,3.7,4.4346,land,12
1990,0.5199,2.8,3.3199,land,01
1990,0.5472,3.2,3.7472,land,02
1990,1.6375,5,6.6375,land,03
1990,0.7534,8.1,8.8534,land,04
1990,0.5065,11.1,11.6065,land,05
1990,0.5206,13.3,13.8206,land,06
1990,0.1871,14.3,14.4871,land,07
1990,0.2926,13.8,14.0926,land,08
1990,0.2180,12,12.218,land,09
1990,0.5010,9.3,9.801,land,10
1990,0.6953,5.9,6.5953,land,11
1990,0.6159,3.7,4.3159,land,12
1991,0.6844,2.8,3.4844,land,01
1991,0.7720,3.2,3.972,land,02
1991,0.3784,5,5.3784,land,03
1991,0.7930,8.1,8.893,land,04
1991,0.4690,11.1,11.569,land,05
1991,0.6355,13.3,13.9355,land,06
1991,0.4747,14.3,14.7747,land,07
1991,0.3850,13.8,14.185,land,08
1991,0.5222,12,12.5222,land,09
1991,0.4312,9.3,9.7312,land,10
1991,0.3862,5.9,6.2862,land,11
1991,0.3329,3.7,4.0329,land,12
1992,0.9629,2.8,3.7629,land,01
1992,0.8186,3.2,4.0186,land,02
1992,0.7310,5,5.731,land,03
1992,0.1952,8.1,8.2952,land,04
1992,0.2962,11.1,11.3962,land,05
1992,0.1772,13.3,13.4772,land,06
1992,-0.1542,14.3,14.1458,land,07
1992,-0.0505,13.8,13.7495,land,08
1992,-0.2782,12,11.7218,land,09
1992,-0.0413,9.3,9.2587,land,10
1992,-0.1050,5.9,5.795,land,11
1992,0.5039,3.7,4.2039,land,12
1993,0.6918,2.8,3.4918,land,01
1993,0.7186,3.2,3.9186,land,02
1993,0.8356,5,5.8356,land,03
1993,0.3841,8.1,8.4841,land,04
1993,0.3882,11.1,11.4882,land,05
1993,0.2726,13.3,13.5726,land,06
1993,0.1836,14.3,14.4836,land,07
1993,0.1595,13.8,13.9595,land,08
1993,-0.0278,12,11.9722,land,09
1993,0.2470,9.3,9.547,land,10
1993,-0.2835,5.9,5.6165,land,11
1993,0.5366,3.7,4.2366,land,12
1994,0.4147,2.8,3.2147,land,01
1994,-0.3470,3.2,2.853,land,02
1994,0.6424,5,5.6424,land,03
1994,0.5714,8.1,8.6714,land,04
1994,0.5684,11.1,11.6684,land,05
1994,0.5829,13.3,13.8829,land,06
1994,0.3138,14.3,14.6138,land,07
1994,0.2645,13.8,14.0645,land,08
1994,0.3980,12,12.398,land,09
1994,0.6227,9.3,9.9227,land,10
1994,0.6939,5.9,6.5939,land,11
1994,0.4780,3.7,4.178,land,12
1995,1.0532,2.8,3.8532,land,01
1995,1.5302,3.2,4.7302,land,02
1995,0.7648,5,5.7648,land,03
1995,0.5840,8.1,8.684,land,04
1995,0.4193,11.1,11.5193,land,05
1995,0.7199,13.3,14.0199,land,06
1995,0.5193,14.3,14.8193,land,07
1995,0.8016,13.8,14.6016,land,08
1995,0.6054,12,12.6054,land,09
1995,0.7574,9.3,10.0574,land,10
1995,0.7853,5.9,6.6853,land,11
1995,0.5289,3.7,4.2289,land,12
1996,0.2079,2.8,3.0079,land,01
1996,0.7879,3.2,3.9879,land,02
1996,0.2715,5,5.2715,land,03
1996,0.0971,8.1,8.1971,land,04
1996,0.5555,11.1,11.6555,land,05
1996,0.3692,13.3,13.6692,land,06
1996,0.3801,14.3,14.6801,land,07
1996,0.2720,13.8,14.072,land,08
1996,0.1418,12,12.1418,land,09
1996,0.1238,9.3,9.4238,land,10
1996,0.2375,5.9,6.1375,land,11
1996,0.6088,3.7,4.3088,land,12
1997,0.6436,2.8,3.4436,land,01
1997,0.7543,3.2,3.9543,land,02
1997,0.7595,5,5.7595,land,03
1997,0.7168,8.1,8.8168,land,04
1997,0.4267,11.1,11.5267,land,05
1997,0.6387,13.3,13.9387,land,06
1997,0.5375,14.3,14.8375,land,07
1997,0.5906,13.8,14.3906,land,08
1997,0.7749,12,12.7749,land,09
1997,0.8378,9.3,10.1378,land,10
1997,0.6322,5.9,6.5322,land,11
1997,0.7432,3.7,4.4432,land,12
1998,0.7223,2.8,3.5223,land,01
1998,1.6850,3.2,4.885,land,02
1998,0.8807,5,5.8807,land,03
1998,1.1880,8.1,9.288,land,04
1998,0.9080,11.1,12.008,land,05
1998,0.8641,13.3,14.1641,land,06
1998,1.0960,14.3,15.396,land,07
1998,1.0197,13.8,14.8197,land,08
1998,0.7669,12,12.7669,land,09
1998,0.7201,9.3,10.0201,land,10
1998,0.3439,5.9,6.2439,land,11
1998,1.1228,3.7,4.8228,land,12
1999,0.9970,2.8,3.797,land,01
1999,1.6546,3.2,4.8546,land,02
1999,0.3580,5,5.358,land,03
1999,0.7699,8.1,8.8699,land,04
1999,0.6377,11.1,11.7377,land,05
1999,0.6190,13.3,13.919,land,06
1999,0.6343,14.3,14.9343,land,07
1999,0.5064,13.8,14.3064,land,08
1999,0.6560,12,12.656,land,09
1999,0.6524,9.3,9.9524,land,10
1999,0.6249,5.9,6.5249,land,11
1999,1.3359,3.7,5.0359,land,12
2000,0.4976,2.8,3.2976,land,01
2000,1.0745,3.2,4.2745,land,02
2000,1.1330,5,6.133,land,03
2000,1.3509,8.1,9.4509,land,04
2000,0.7746,11.1,11.8746,land,05
2000,0.6043,13.3,13.9043,land,06
2000,0.4982,14.3,14.7982,land,07
2000,0.6650,13.8,14.465,land,08
2000,0.5243,12,12.5243,land,09
2000,0.1698,9.3,9.4698,land,10
2000,0.0183,5.9,5.9183,land,11
2000,0.2289,3.7,3.9289,land,12
2001,0.7702,2.8,3.5702,land,01
2001,0.4706,3.2,3.6706,land,02
2001,1.1738,5,6.1738,land,03
2001,0.9163,8.1,9.0163,land,04
2001,0.9794,11.1,12.0794,land,05
2001,0.6981,13.3,13.9981,land,06
2001,0.7365,14.3,15.0365,land,07
2001,0.9189,13.8,14.7189,land,08
2001,0.5954,12,12.5954,land,09
2001,0.5483,9.3,9.8483,land,10
2001,1.2916,5.9,7.1916,land,11
2001,0.6828,3.7,4.3828,land,12
2002,1.4195,2.8,4.2195,land,01
2002,1.6844,3.2,4.8844,land,02
2002,1.5069,5,6.5069,land,03
2002,0.7492,8.1,8.8492,land,04
2002,0.7170,11.1,11.817,land,05
2002,0.7803,13.3,14.0803,land,06
2002,0.9794,14.3,15.2794,land,07
2002,0.7267,13.8,14.5267,land,08
2002,0.7935,12,12.7935,land,09
2002,0.4782,9.3,9.7782,land,10
2002,0.9647,5.9,6.8647,land,11
2002,0.3369,3.7,4.0369,land,12
2003,1.2912,2.8,4.0912,land,01
2003,0.8576,3.2,4.0576,land,02
2003,0.7720,5,5.772,land,03
2003,0.7918,8.1,8.8918,land,04
2003,0.9021,11.1,12.0021,land,05
2003,0.6727,13.3,13.9727,land,06
2003,0.5472,14.3,14.8472,land,07
2003,0.7685,13.8,14.5685,land,08
2003,0.7929,12,12.7929,land,09
2003,1.1064,9.3,10.4064,land,10
2003,0.7127,5.9,6.6127,land,11
2003,1.3985,3.7,5.0985,land,12
2004,0.8923,2.8,3.6923,land,01
2004,1.3105,3.2,4.5105,land,02
2004,1.2814,5,6.2814,land,03
2004,0.8662,8.1,8.9662,land,04
2004,0.4575,11.1,11.5575,land,05
2004,0.5376,13.3,13.8376,land,06
2004,0.4325,14.3,14.7325,land,07
2004,0.4713,13.8,14.2713,land,08
2004,0.5711,12,12.5711,land,09
2004,0.8356,9.3,10.1356,land,10
2004,1.4069,5.9,7.3069,land,11
2004,0.5811,3.7,4.2811,land,12
2005,1.0099,2.8,3.8099,land,01
2005,0.6278,3.2,3.8278,land,02
2005,1.2386,5,6.2386,land,03
2005,1.3297,8.1,9.4297,land,04
2005,0.9786,11.1,12.0786,land,05
2005,0.9965,13.3,14.2965,land,06
2005,0.8960,14.3,15.196,land,07
2005,0.7394,13.8,14.5394,land,08
2005,1.0589,12,13.0589,land,09
2005,1.1458,9.3,10.4458,land,10
2005,1.3731,5.9,7.2731,land,11
2005,1.0803,3.7,4.7803,land,12
2006,0.5205,2.8,3.3205,land,01
2006,1.1172,3.2,4.3172,land,02
2006,1.0712,5,6.0712,land,03
2006,0.6889,8.1,8.7889,land,04
2006,0.7047,11.1,11.8047,land,05
2006,0.9835,13.3,14.2835,land,06
2006,0.8616,14.3,15.1616,land,07
2006,0.8236,13.8,14.6236,land,08
2006,0.8028,12,12.8028,land,09
2006,1.0284,9.3,10.3284,land,10
2006,0.8549,5.9,6.7549,land,11
2006,1.4083,3.7,5.1083,land,12
2007,1.8539,2.8,4.6539,land,01
2007,1.1219,3.2,4.3219,land,02
2007,1.2670,5,6.267,land,03
2007,1.5044,8.1,9.6044,land,04
2007,1.0641,11.1,12.1641,land,05
2007,0.7095,13.3,14.0095,land,06
2007,0.7198,14.3,15.0198,land,07
2007,0.8410,13.8,14.641,land,08
2007,0.9450,12,12.945,land,09
2007,0.9896,9.3,10.2896,land,10
2007,1.0494,5.9,6.9494,land,11
2007,0.9878,3.7,4.6878,land,12
2008,0.1845,2.8,2.9845,land,01
2008,0.5664,3.2,3.7664,land,02
2008,1.9010,5,6.901,land,03
2008,0.7933,8.1,8.8933,land,04
2008,0.7573,11.1,11.8573,land,05
2008,0.7555,13.3,14.0555,land,06
2008,0.7897,14.3,15.0897,land,07
2008,0.6730,13.8,14.473,land,08
2008,0.5793,12,12.5793,land,09
2008,1.1094,9.3,10.4094,land,10
2008,1.2820,5.9,7.182,land,11
2008,0.8617,3.7,4.5617,land,12
2009,1.0359,2.8,3.8359,land,01
2009,1.0126,3.2,4.2126,land,02
2009,0.9705,5,5.9705,land,03
2009,1.1271,8.1,9.2271,land,04
2009,0.7345,11.1,11.8345,land,05
2009,0.7610,13.3,14.061,land,06
2009,0.6224,14.3,14.9224,land,07
2009,0.8679,13.8,14.6679,land,08
2009,1.0765,12,13.0765,land,09
2009,0.8351,9.3,10.1351,land,10
2009,0.8623,5.9,6.7623,land,11
2009,0.5370,3.7,4.237,land,12
2010,0.9319,2.8,3.7319,land,01
2010,0.9766,3.2,4.1766,land,02
2010,1.4533,5,6.4533,land,03
2010,1.3491,8.1,9.4491,land,04
2010,1.1637,11.1,12.2637,land,05
2010,1.1067,13.3,14.4067,land,06
2010,1.1026,14.3,15.4026,land,07
2010,0.9116,13.8,14.7116,land,08
2010,0.7125,12,12.7125,land,09
2010,1.0361,9.3,10.3361,land,10
2010,1.6157,5.9,7.5157,land,11
2010,0.6031,3.7,4.3031,land,12
2011,0.5650,2.8,3.365,land,01
2011,0.6401,3.2,3.8401,land,02
2011,0.9593,5,5.9593,land,03
2011,1.2049,8.1,9.3049,land,04
2011,0.8301,11.1,11.9301,land,05
2011,0.9719,13.3,14.2719,land,06
2011,0.9505,14.3,15.2505,land,07
2011,0.9131,13.8,14.7131,land,08
2011,0.9383,12,12.9383,land,09
2011,1.1529,9.3,10.4529,land,10
2011,0.6390,5.9,6.539,land,11
2011,0.9735,3.7,4.6735,land,12
2012,0.5342,2.8,3.3342,land,01
2012,0.4403,3.2,3.6403,land,02
2012,0.8152,5,5.8152,land,03
2012,1.4783,8.1,9.5783,land,04
2012,1.2801,11.1,12.3801,land,05
2012,1.1912,13.3,14.4912,land,06
2012,0.9693,14.3,15.2693,land,07
2012,0.8293,13.8,14.6293,land,08
2012,0.9889,12,12.9889,land,09
2012,0.9766,9.3,10.2766,land,10
2012,1.1160,5.9,7.016,land,11
2012,0.2626,3.7,3.9626,land,12
2013,0.9008,2.8,3.7008,land,01
2013,1.1206,3.2,4.3206,land,02
2013,1.0266,5,6.0266,land,03
2013,0.7123,8.1,8.8123,land,04
2013,1.1512,11.1,12.2512,land,05
2013,1.0383,13.3,14.3383,land,06
2013,0.7868,14.3,15.0868,land,07
2013,0.7309,13.8,14.5309,land,08
2013,0.8927,12,12.8927,land,09
2013,0.9138,9.3,10.2138,land,10
2013,1.4631,5.9,7.3631,land,11
2013,1.1448,3.7,4.8448,land,12
2014,1.1784,2.8,3.9784,land,01
2014,0.3580,3.2,3.558,land,02
2014,1.3675,5,6.3675,land,03
2014,1.3399,8.1,9.4399,land,04
2014,1.1712,11.1,12.2712,land,05
2014,0.9726,13.3,14.2726,land,06
2014,0.7417,14.3,15.0417,land,07
2014,0.9568,13.8,14.7568,land,08
2014,0.9039,12,12.9039,land,09
2014,1.0212,9.3,10.3212,land,10
2014,0.8164,5.9,6.7164,land,11
2014,1.3816,3.7,5.0816,land,12
2015,1.3891,2.8,4.1891,land,01
2015,1.6954,3.2,4.8954,land,02
2015,1.6429,5,6.6429,land,03
2015,1.0922,8.1,9.1922,land,04
2015,1.2422,11.1,12.3422,land,05
2015,1.2555,13.3,14.5555,land,06
2015,0.9613,14.3,15.2613,land,07
2015,1.1032,13.8,14.9032,land,08
2015,1.1739,12,13.1739,land,09
2015,1.3489,9.3,10.6489,land,10
2015,1.3080,5.9,7.208,land,11
2015,1.8877,3.7,5.5877,land,12
2016,1.5863,2.8,4.3863,land,01
2016,2.3125,3.2,5.5125,land,02
1880,0.0248,15.8,15.8248,ocean,01
1880,-0.0376,15.9,15.8624,ocean,02
1880,-0.0073,15.9,15.8927,ocean,03
1880,0.0085,16,16.0085,ocean,04
1880,-0.0556,16.3,16.2444,ocean,05
1880,-0.1533,16.4,16.2467,ocean,06
1880,-0.1135,16.4,16.2865,ocean,07
1880,-0.0240,16.4,16.376,ocean,08
1880,-0.0141,16.2,16.1859,ocean,09
1880,-0.0740,15.9,15.826,ocean,10
1880,-0.1017,15.8,15.6983,ocean,11
1880,0.0041,15.7,15.7041,ocean,12
1881,0.0648,15.8,15.8648,ocean,01
1881,0.0631,15.9,15.9631,ocean,02
1881,0.0876,15.9,15.9876,ocean,03
1881,0.1030,16,16.103,ocean,04
1881,0.0354,16.3,16.3354,ocean,05
1881,0.0348,16.4,16.4348,ocean,06
1881,0.0428,16.4,16.4428,ocean,07
1881,-0.0328,16.4,16.3672,ocean,08
1881,-0.0769,16.2,16.1231,ocean,09
1881,-0.0809,15.9,15.8191,ocean,10
1881,-0.0340,15.8,15.766,ocean,11
1881,0.0084,15.7,15.7084,ocean,12
1882,0.0896,15.8,15.8896,ocean,01
1882,0.0836,15.9,15.9836,ocean,02
1882,0.0673,15.9,15.9673,ocean,03
1882,0.0082,16,16.0082,ocean,04
1882,-0.0654,16.3,16.2346,ocean,05
1882,-0.0438,16.4,16.3562,ocean,06
1882,0.0506,16.4,16.4506,ocean,07
1882,0.0016,16.4,16.4016,ocean,08
1882,0.0544,16.2,16.2544,ocean,09
1882,-0.0385,15.9,15.8615,ocean,10
1882,-0.0480,15.8,15.752,ocean,11
1882,-0.0491,15.7,15.6509,ocean,12
1883,-0.0158,15.8,15.7842,ocean,01
1883,0.0086,15.9,15.9086,ocean,02
1883,-0.0386,15.9,15.8614,ocean,03
1883,-0.0605,16,15.9395,ocean,04
1883,-0.0607,16.3,16.2393,ocean,05
1883,-0.0008,16.4,16.3992,ocean,06
1883,-0.0198,16.4,16.3802,ocean,07
1883,0.0045,16.4,16.4045,ocean,08
1883,-0.0613,16.2,16.1387,ocean,09
1883,-0.0578,15.9,15.8422,ocean,10
1883,-0.0288,15.8,15.7712,ocean,11
1883,-0.0609,15.7,15.6391,ocean,12
1884,-0.1335,15.8,15.6665,ocean,01
1884,-0.0080,15.9,15.892,ocean,02
1884,-0.0379,15.9,15.8621,ocean,03
1884,-0.0581,16,15.9419,ocean,04
1884,-0.0475,16.3,16.2525,ocean,05
1884,-0.1432,16.4,16.2568,ocean,06
1884,-0.2056,16.4,16.1944,ocean,07
1884,-0.1686,16.4,16.2314,ocean,08
1884,-0.1216,16.2,16.0784,ocean,09
1884,-0.1047,15.9,15.7953,ocean,10
1884,-0.1726,15.8,15.6274,ocean,11
1884,-0.1304,15.7,15.5696,ocean,12
1885,-0.1985,15.8,15.6015,ocean,01
1885,-0.1403,15.9,15.7597,ocean,02
1885,-0.1280,15.9,15.772,ocean,03
1885,-0.1942,16,15.8058,ocean,04
1885,-0.2172,16.3,16.0828,ocean,05
1885,-0.2403,16.4,16.1597,ocean,06
1885,-0.1703,16.4,16.2297,ocean,07
1885,-0.1504,16.4,16.2496,ocean,08
1885,-0.1560,16.2,16.044,ocean,09
1885,-0.0821,15.9,15.8179,ocean,10
1885,-0.1115,15.8,15.6885,ocean,11
1885,-0.0336,15.7,15.6664,ocean,12
1886,-0.0403,15.8,15.7597,ocean,01
1886,-0.1184,15.9,15.7816,ocean,02
1886,-0.1599,15.9,15.7401,ocean,03
1886,-0.1356,16,15.8644,ocean,04
1886,-0.1069,16.3,16.1931,ocean,05
1886,-0.1779,16.4,16.2221,ocean,06
1886,-0.1533,16.4,16.2467,ocean,07
1886,-0.2000,16.4,16.2,ocean,08
1886,-0.1595,16.2,16.0405,ocean,09
1886,-0.1290,15.9,15.771,ocean,10
1886,-0.0867,15.8,15.7133,ocean,11
1886,-0.2235,15.7,15.4765,ocean,12
1887,-0.2217,15.8,15.5783,ocean,01
1887,-0.2458,15.9,15.6542,ocean,02
1887,-0.1616,15.9,15.7384,ocean,03
1887,-0.1775,16,15.8225,ocean,04
1887,-0.2663,16.3,16.0337,ocean,05
1887,-0.1641,16.4,16.2359,ocean,06
1887,-0.2365,16.4,16.1635,ocean,07
1887,-0.2212,16.4,16.1788,ocean,08
1887,-0.1956,16.2,16.0044,ocean,09
1887,-0.2094,15.9,15.6906,ocean,10
1887,-0.1720,15.8,15.628,ocean,11
1887,-0.2054,15.7,15.4946,ocean,12
1888,-0.2188,15.8,15.5812,ocean,01
1888,-0.2063,15.9,15.6937,ocean,02
1888,-0.1946,15.9,15.7054,ocean,03
1888,-0.1817,16,15.8183,ocean,04
1888,-0.0832,16.3,16.2168,ocean,05
1888,-0.0417,16.4,16.3583,ocean,06
1888,-0.0869,16.4,16.3131,ocean,07
1888,-0.0719,16.4,16.3281,ocean,08
1888,-0.0156,16.2,16.1844,ocean,09
1888,0.0849,15.9,15.9849,ocean,10
1888,0.0755,15.8,15.8755,ocean,11
1888,0.0989,15.7,15.7989,ocean,12
1889,0.0912,15.8,15.8912,ocean,01
1889,0.0447,15.9,15.9447,ocean,02
1889,0.0876,15.9,15.9876,ocean,03
1889,-0.0162,16,15.9838,ocean,04
1889,0.0166,16.3,16.3166,ocean,05
1889,-0.0449,16.4,16.3551,ocean,06
1889,-0.1181,16.4,16.2819,ocean,07
1889,-0.1234,16.4,16.2766,ocean,08
1889,-0.1739,16.2,16.0261,ocean,09
1889,-0.1090,15.9,15.791,ocean,10
1889,-0.0785,15.8,15.7215,ocean,11
1889,-0.1166,15.7,15.5834,ocean,12
1890,-0.2261,15.8,15.5739,ocean,01
1890,-0.2780,15.9,15.622,ocean,02
1890,-0.2432,15.9,15.6568,ocean,03
1890,-0.2677,16,15.7323,ocean,04
1890,-0.2974,16.3,16.0026,ocean,05
1890,-0.2745,16.4,16.1255,ocean,06
1890,-0.3141,16.4,16.0859,ocean,07
1890,-0.3204,16.4,16.0796,ocean,08
1890,-0.3566,16.2,15.8434,ocean,09
1890,-0.3177,15.9,15.5823,ocean,10
1890,-0.2208,15.8,15.5792,ocean,11
1890,-0.1918,15.7,15.5082,ocean,12
1891,-0.2286,15.8,15.5714,ocean,01
1891,-0.2111,15.9,15.6889,ocean,02
1891,-0.1345,15.9,15.7655,ocean,03
1891,-0.1266,16,15.8734,ocean,04
1891,-0.0624,16.3,16.2376,ocean,05
1891,-0.0936,16.4,16.3064,ocean,06
1891,-0.1425,16.4,16.2575,ocean,07
1891,-0.1562,16.4,16.2438,ocean,08
1891,-0.1363,16.2,16.0637,ocean,09
1891,-0.1691,15.9,15.7309,ocean,10
1891,-0.2205,15.8,15.5795,ocean,11
1891,-0.1119,15.7,15.5881,ocean,12
1892,-0.0864,15.8,15.7136,ocean,01
1892,-0.0654,15.9,15.8346,ocean,02
1892,-0.1570,15.9,15.743,ocean,03
1892,-0.1854,16,15.8146,ocean,04
1892,-0.2322,16.3,16.0678,ocean,05
1892,-0.2867,16.4,16.1133,ocean,06
1892,-0.3557,16.4,16.0443,ocean,07
1892,-0.3494,16.4,16.0506,ocean,08
1892,-0.2654,16.2,15.9346,ocean,09
1892,-0.2906,15.9,15.6094,ocean,10
1892,-0.2619,15.8,15.5381,ocean,11
1892,-0.3064,15.7,15.3936,ocean,12
1893,-0.1896,15.8,15.6104,ocean,01
1893,-0.2498,15.9,15.6502,ocean,02
1893,-0.2328,15.9,15.6672,ocean,03
1893,-0.3167,16,15.6833,ocean,04
1893,-0.2445,16.3,16.0555,ocean,05
1893,-0.2133,16.4,16.1867,ocean,06
1893,-0.2096,16.4,16.1904,ocean,07
1893,-0.2858,16.4,16.1142,ocean,08
1893,-0.2552,16.2,15.9448,ocean,09
1893,-0.1995,15.9,15.7005,ocean,10
1893,-0.1886,15.8,15.6114,ocean,11
1893,-0.2423,15.7,15.4577,ocean,12
1894,-0.2897,15.8,15.5103,ocean,01
1894,-0.2792,15.9,15.6208,ocean,02
1894,-0.2881,15.9,15.6119,ocean,03
1894,-0.2491,16,15.7509,ocean,04
1894,-0.3282,16.3,15.9718,ocean,05
1894,-0.3096,16.4,16.0904,ocean,06
1894,-0.2617,16.4,16.1383,ocean,07
1894,-0.2565,16.4,16.1435,ocean,08
1894,-0.2021,16.2,15.9979,ocean,09
1894,-0.1831,15.9,15.7169,ocean,10
1894,-0.2053,15.8,15.5947,ocean,11
1894,-0.2072,15.7,15.4928,ocean,12
1895,-0.1361,15.8,15.6639,ocean,01
1895,-0.1587,15.9,15.7413,ocean,02
1895,-0.2618,15.9,15.6382,ocean,03
1895,-0.2277,16,15.7723,ocean,04
1895,-0.1963,16.3,16.1037,ocean,05
1895,-0.2436,16.4,16.1564,ocean,06
1895,-0.1653,16.4,16.2347,ocean,07
1895,-0.1652,16.4,16.2348,ocean,08
1895,-0.1200,16.2,16.08,ocean,09
1895,-0.0833,15.9,15.8167,ocean,10
1895,-0.0972,15.8,15.7028,ocean,11
1895,-0.0531,15.7,15.6469,ocean,12
1896,-0.0880,15.8,15.712,ocean,01
1896,-0.0758,15.9,15.8242,ocean,02
1896,-0.0793,15.9,15.8207,ocean,03
1896,-0.0985,16,15.9015,ocean,04
1896,-0.0885,16.3,16.2115,ocean,05
1896,-0.0546,16.4,16.3454,ocean,06
1896,-0.0005,16.4,16.3995,ocean,07
1896,-0.0262,16.4,16.3738,ocean,08
1896,0.0204,16.2,16.2204,ocean,09
1896,-0.0187,15.9,15.8813,ocean,10
1896,0.0574,15.8,15.8574,ocean,11
1896,0.1112,15.7,15.8112,ocean,12
1897,-0.0050,15.8,15.795,ocean,01
1897,0.0409,15.9,15.9409,ocean,02
1897,0.1055,15.9,16.0055,ocean,03
1897,0.0010,16,16.001,ocean,04
1897,-0.0418,16.3,16.2582,ocean,05
1897,-0.0587,16.4,16.3413,ocean,06
1897,-0.0568,16.4,16.3432,ocean,07
1897,-0.0361,16.4,16.3639,ocean,08
1897,-0.0834,16.2,16.1166,ocean,09
1897,-0.1347,15.9,15.7653,ocean,10
1897,-0.1865,15.8,15.6135,ocean,11
1897,-0.2044,15.7,15.4956,ocean,12
1898,-0.1406,15.8,15.6594,ocean,01
1898,-0.2245,15.9,15.6755,ocean,02
1898,-0.3146,15.9,15.5854,ocean,03
1898,-0.3132,16,15.6868,ocean,04
1898,-0.2376,16.3,16.0624,ocean,05
1898,-0.2070,16.4,16.193,ocean,06
1898,-0.1920,16.4,16.208,ocean,07
1898,-0.2254,16.4,16.1746,ocean,08
1898,-0.1851,16.2,16.0149,ocean,09
1898,-0.2334,15.9,15.6666,ocean,10
1898,-0.2161,15.8,15.5839,ocean,11
1898,-0.1202,15.7,15.5798,ocean,12
1899,-0.1302,15.8,15.6698,ocean,01
1899,-0.1741,15.9,15.7259,ocean,02
1899,-0.1652,15.9,15.7348,ocean,03
1899,-0.2330,16,15.767,ocean,04
1899,-0.1266,16.3,16.1734,ocean,05
1899,-0.1154,16.4,16.2846,ocean,06
1899,-0.0880,16.4,16.312,ocean,07
1899,-0.0329,16.4,16.3671,ocean,08
1899,-0.0706,16.2,16.1294,ocean,09
1899,-0.0417,15.9,15.8583,ocean,10
1899,-0.0343,15.8,15.7657,ocean,11
1899,-0.0409,15.7,15.6591,ocean,12
1900,-0.0536,15.8,15.7464,ocean,01
1900,0.0223,15.9,15.9223,ocean,02
1900,-0.0547,15.9,15.8453,ocean,03
1900,-0.0586,16,15.9414,ocean,04
1900,-0.0839,16.3,16.2161,ocean,05
1900,-0.0921,16.4,16.3079,ocean,06
1900,-0.0376,16.4,16.3624,ocean,07
1900,-0.0638,16.4,16.3362,ocean,08
1900,-0.0408,16.2,16.1592,ocean,09
1900,0.0002,15.9,15.9002,ocean,10
1900,-0.0986,15.8,15.7014,ocean,11
1900,-0.0585,15.7,15.6415,ocean,12
1901,-0.0565,15.8,15.7435,ocean,01
1901,-0.0652,15.9,15.8348,ocean,02
1901,-0.1397,15.9,15.7603,ocean,03
1901,-0.1230,16,15.877,ocean,04
1901,-0.1406,16.3,16.1594,ocean,05
1901,-0.1514,16.4,16.2486,ocean,06
1901,-0.1917,16.4,16.2083,ocean,07
1901,-0.1614,16.4,16.2386,ocean,08
1901,-0.2149,16.2,15.9851,ocean,09
1901,-0.2515,15.9,15.6485,ocean,10
1901,-0.2272,15.8,15.5728,ocean,11
1901,-0.2321,15.7,15.4679,ocean,12
1902,-0.2013,15.8,15.5987,ocean,01
1902,-0.2236,15.9,15.6764,ocean,02
1902,-0.2084,15.9,15.6916,ocean,03
1902,-0.1694,16,15.8306,ocean,04
1902,-0.2521,16.3,16.0479,ocean,05
1902,-0.3093,16.4,16.0907,ocean,06
1902,-0.2448,16.4,16.1552,ocean,07
1902,-0.2205,16.4,16.1795,ocean,08
1902,-0.2132,16.2,15.9868,ocean,09
1902,-0.2157,15.9,15.6843,ocean,10
1902,-0.1947,15.8,15.6053,ocean,11
1902,-0.2051,15.7,15.4949,ocean,12
1903,-0.2333,15.8,15.5667,ocean,01
1903,-0.2343,15.9,15.6657,ocean,02
1903,-0.2586,15.9,15.6414,ocean,03
1903,-0.3013,16,15.6987,ocean,04
1903,-0.3374,16.3,15.9626,ocean,05
1903,-0.3305,16.4,16.0695,ocean,06
1903,-0.3137,16.4,16.0863,ocean,07
1903,-0.4150,16.4,15.985,ocean,08
1903,-0.3923,16.2,15.8077,ocean,09
1903,-0.3708,15.9,15.5292,ocean,10
1903,-0.3646,15.8,15.4354,ocean,11
1903,-0.3359,15.7,15.3641,ocean,12
1904,-0.4169,15.8,15.3831,ocean,01
1904,-0.4296,15.9,15.4704,ocean,02
1904,-0.4384,15.9,15.4616,ocean,03
1904,-0.4315,16,15.5685,ocean,04
1904,-0.4650,16.3,15.835,ocean,05
1904,-0.4394,16.4,15.9606,ocean,06
1904,-0.4459,16.4,15.9541,ocean,07
1904,-0.4409,16.4,15.9591,ocean,08
1904,-0.4266,16.2,15.7734,ocean,09
1904,-0.3720,15.9,15.528,ocean,10
1904,-0.3072,15.8,15.4928,ocean,11
1904,-0.2741,15.7,15.4259,ocean,12
1905,-0.3518,15.8,15.4482,ocean,01
1905,-0.3521,15.9,15.5479,ocean,02
1905,-0.2597,15.9,15.6403,ocean,03
1905,-0.3033,16,15.6967,ocean,04
1905,-0.2639,16.3,16.0361,ocean,05
1905,-0.2246,16.4,16.1754,ocean,06
1905,-0.1914,16.4,16.2086,ocean,07
1905,-0.2045,16.4,16.1955,ocean,08
1905,-0.2278,16.2,15.9722,ocean,09
1905,-0.2482,15.9,15.6518,ocean,10
1905,-0.1885,15.8,15.6115,ocean,11
1905,-0.1533,15.7,15.5467,ocean,12
1906,-0.1287,15.8,15.6713,ocean,01
1906,-0.1094,15.9,15.7906,ocean,02
